,Percentage,instcount,condcount,varassign,varstore,uniqload,uniqstore,globalvar,localvar,sameloadtot,samestoretot,sameloadvar,samestorevar,avgsameload,avgsamestore,functioncalls,avgFuncParam,recursiveCall,pointerAlloc,varUsed,varAssign,maxCallDepth,minCallDepth,avgCallDepth,arrayVars,arrayStore,arrayLoad,maxArraySize,minArraySize,floatTy,intTy,floatTyArith,intTyArith,intTyLog,basicBlocks,nullComp,loopCount,avgLoopDepth,avgLoopExits,loopHighInstCnt,avgBBLoops,condTrueLoops,eqCmp,tryBlock,catchBlock,avgPred,avgSucc,sideEnt
210,0.0973707,61,3,15,15,7,13,0,15,8,2,3,2,1.14286,0.153846,0,0.0,0,10,0.466667,0.866667,0,0,0.0,2,1,0,-1,10000000000,5,18,2,1,3,8,0,3,1.66667,1,0,32.3333,0,2,0,0,1.25,0,3
211,9.508860000000001e-05,45,3,9,14,6,12,0,9,3,2,2,1,0.5,0.166667,0,0.0,0,10,0.4,0.8,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,1.66667,1,0,32.3333,0,2,0,0,1.25,0,3
212,9.49958e-05,67,4,17,16,8,13,0,17,9,3,3,2,1.125,0.230769,0,0.0,0,10,0.533333,0.866667,0,0,0.0,2,1,0,-1,10000000000,5,21,2,1,4,10,0,4,1.75,1,0,33.25,0,2,0,0,1.3,0,4
213,9.27693e-08,51,4,11,15,7,12,0,11,4,3,2,1,0.571429,0.25,0,0.0,0,10,0.466667,0.8,0,0,0.0,0,0,0,0,0,0,14,0,1,4,10,0,4,1.75,1,0,33.25,0,2,0,0,1.3,0,4
214,9.28599e-08,41,3,8,13,5,11,0,8,3,2,2,1,0.6,0.181818,0,0.0,0,10,0.333333,0.733333,0,0,0.0,0,0,0,0,0,0,9,0,0,3,7,0,3,2.0,1,0,36.0,0,2,0,0,1.2857100000000001,0,3
215,99.7076,82,3,25,14,15,13,0,25,10,1,4,1,0.666667,0.07692310000000001,0,0.0,0,11,1.0,0.866667,0,0,0.0,8,2,4,-1,10000000000,10,27,4,1,3,8,0,3,2.0,1,0,56.3333,0,2,0,0,1.25,0,3
216,0.0973707,53,3,12,13,9,12,0,12,3,1,2,1,0.333333,0.08333330000000001,0,0.0,0,11,0.6,0.8,0,0,0.0,2,1,1,-1,10000000000,3,15,1,1,3,8,0,3,2.0,1,0,56.3333,0,2,0,0,1.25,0,3
217,0.0974658,36,2,5,11,4,10,0,5,1,1,1,1,0.25,0.1,0,0.0,0,11,0.266667,0.666667,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,2.5,1,0,65.5,0,2,0,0,1.16667,0,2
218,0.097561,26,1,2,9,2,9,0,2,0,0,0,0,0.0,0.0,0,0.0,0,11,0.13333299999999998,0.6,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,3.0,1,0,71.0,0,2,0,0,1.0,0,1
219,0.0,125,2,34,13,15,13,0,34,19,0,10,0,1.26667,0.0,21,2.5238099999999997,0,15,0.9375,0.8125,1,1,1.0,19,0,1,-1,10000000000,2,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
220,0.0,130,2,36,13,15,13,0,36,21,0,10,0,1.4,0.0,22,2.5,0,15,0.9375,0.8125,1,1,1.0,20,0,1,-1,10000000000,2,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
221,100.0,119,1,32,13,13,13,0,32,19,0,10,0,1.46154,0.0,20,2.55,0,15,0.8125,0.8125,1,1,1.0,18,0,0,-1,10000000000,2,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
222,99.95,135,2,40,26,14,25,0,40,26,1,3,1,1.8571400000000002,0.04,0,0.0,0,14,0.56,1.0,0,0,0.0,10,9,0,-1,10000000000,16,52,7,11,2,6,0,2,1.5,1,0,66.5,0,2,0,0,1.16667,0,2
223,0.0249875,119,2,34,25,13,24,0,34,21,1,2,1,1.61538,0.041666699999999994,0,0.0,0,14,0.52,0.96,0,0,0.0,8,8,0,-1,10000000000,11,45,5,11,2,6,0,2,1.5,1,0,66.5,0,2,0,0,1.16667,0,2
224,0.0249938,37,1,4,15,4,15,0,4,0,0,0,0,0.0,0.0,0,0.0,0,14,0.16,0.6,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,108.0,0,2,0,0,1.0,0,1
225,99.95,83,2,24,16,13,15,0,24,11,1,4,1,0.8461540000000001,0.0666667,0,0.0,0,14,0.41935500000000003,0.483871,0,0,0.0,8,1,5,-1,10000000000,9,24,4,1,2,6,0,2,1.5,1,0,54.5,0,2,0,0,1.16667,0,2
226,0.0249875,43,2,5,15,3,14,0,5,2,1,2,1,0.666667,0.07142860000000001,0,0.0,0,14,0.09677419999999999,0.451613,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,54.5,0,2,0,0,1.16667,0,2
227,0.024981299999999998,76,3,20,17,10,15,0,20,10,2,4,2,1.0,0.13333299999999998,0,0.0,0,14,0.322581,0.483871,0,0,0.0,5,1,3,-1,10000000000,7,21,3,1,3,8,0,3,1.66667,1,0,47.6667,0,2,0,0,1.25,0,3
228,6.245309999999999e-06,49,3,7,16,3,14,0,7,4,2,2,1,1.33333,0.14285699999999998,0,0.0,0,14,0.09677419999999999,0.451613,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,1.66667,1,0,47.6667,0,2,0,0,1.25,0,3
229,6.245309999999999e-06,65,3,15,17,6,14,0,15,9,3,3,1,1.5,0.214286,0,0.0,0,14,0.193548,0.451613,0,0,0.0,3,1,2,-1,10000000000,3,17,1,1,3,8,0,3,1.66667,1,0,44.0,0,2,0,0,1.25,0,3
230,1.56055e-09,88,5,24,19,10,15,0,24,14,4,4,2,1.4,0.266667,0,0.0,0,14,0.322581,0.483871,0,0,0.0,5,1,3,-1,10000000000,7,27,3,1,5,12,0,5,1.6,1,0,43.0,0,2,0,0,1.33333,0,5
231,3.90137e-13,61,5,11,18,3,14,0,11,8,4,2,1,2.66667,0.28571399999999997,0,0.0,0,14,0.09677419999999999,0.451613,0,0,0.0,0,0,0,0,0,0,17,0,1,5,12,0,5,1.6,1,0,43.0,0,2,0,0,1.33333,0,5
232,3.90235e-13,51,4,8,16,2,13,0,8,6,3,2,1,3.0,0.230769,0,0.0,0,14,0.06451609999999999,0.41935500000000003,0,0,0.0,0,0,0,0,0,0,12,0,0,4,9,0,4,1.75,1,0,44.75,0,2,0,0,1.33333,0,4
233,0.0,77,2,20,9,11,9,0,20,9,0,6,0,0.818182,0.0,13,2.38462,0,11,0.916667,0.75,1,1,1.0,9,0,1,-1,10000000000,2,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
234,0.0,82,2,22,9,11,9,0,22,11,0,6,0,1.0,0.0,14,2.3571400000000002,0,11,0.916667,0.75,1,1,1.0,10,0,1,-1,10000000000,2,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
235,100.0,71,1,18,9,9,9,0,18,9,0,6,0,1.0,0.0,12,2.41667,0,11,0.75,0.75,1,1,1.0,8,0,0,-1,10000000000,2,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
236,99.95,77,2,23,14,8,13,0,23,15,1,3,1,1.875,0.07692310000000001,0,0.0,0,8,0.6153850000000001,1.0,0,0,0.0,5,3,0,-1,10000000000,13,26,5,1,2,6,0,2,1.5,1,0,51.5,0,2,0,0,1.16667,0,2
237,0.0249875,45,2,11,12,6,11,0,11,5,1,2,1,0.833333,0.0909091,0,0.0,0,8,0.461538,0.8461540000000001,0,0,0.0,1,1,0,-1,10000000000,3,12,1,1,2,6,0,2,1.5,1,0,51.5,0,2,0,0,1.16667,0,2
238,0.0249938,25,1,4,9,4,9,0,4,0,0,0,0,0.0,0.0,0,0.0,0,8,0.307692,0.692308,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,62.0,0,2,0,0,1.0,0,1
239,99.95,95,2,33,15,14,14,0,33,19,1,6,1,1.35714,0.07142860000000001,0,0.0,0,10,0.608696,0.608696,0,0,0.0,12,4,6,-1,10000000000,10,32,4,1,2,6,0,2,1.5,1,0,79.5,0,2,0,0,1.16667,0,2
240,0.0249875,65,2,19,14,9,13,0,19,10,1,4,1,1.11111,0.07692310000000001,0,0.0,0,10,0.391304,0.565217,0,0,0.0,5,3,2,-1,10000000000,7,18,3,1,2,6,0,2,1.5,1,0,79.5,0,2,0,0,1.16667,0,2
241,0.0249938,25,1,2,9,2,9,0,2,0,0,0,0,0.0,0.0,0,0.0,0,10,0.0869565,0.391304,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,100.0,0,2,0,0,1.0,0,1
242,0.0,59,2,16,8,8,8,0,16,8,0,5,0,1.0,0.0,9,2.33333,0,8,0.8888889999999999,0.8888889999999999,2,1,1.11111,7,0,1,-1,10000000000,0,8,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
243,0.0,69,2,21,8,8,8,0,21,13,0,5,0,1.625,0.0,10,2.6,0,8,0.8888889999999999,0.8888889999999999,2,1,1.1,10,0,1,-1,10000000000,0,10,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
244,100.0,53,1,14,8,6,8,0,14,8,0,5,0,1.33333,0.0,8,2.375,0,8,0.666667,0.8888889999999999,2,1,1.125,6,0,0,-1,10000000000,0,6,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
245,99.6105,62,2,17,10,6,9,0,17,11,1,4,1,1.83333,0.11111099999999999,0,0.0,0,7,0.6,0.9,0,0,0.0,4,2,0,-1,10000000000,10,23,4,2,2,6,0,2,1.5,1,0,47.5,0,2,0,0,1.16667,0,2
246,0.194552,29,2,5,8,4,7,0,5,1,1,1,1,0.25,0.14285699999999998,0,0.0,0,7,0.4,0.7,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,47.5,0,2,0,0,1.16667,0,2
247,0.194173,52,3,13,10,5,8,0,13,8,2,3,2,1.6,0.25,0,0.0,0,7,0.5,0.8,0,0,0.0,2,1,0,-1,10000000000,5,19,2,2,3,8,0,3,1.66667,1,0,38.6667,0,2,0,0,1.25,0,3
248,0.00037924300000000003,35,3,7,9,4,7,0,7,3,2,2,1,0.75,0.28571399999999997,0,0.0,0,7,0.4,0.7,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,1.66667,1,0,38.6667,0,2,0,0,1.25,0,3
249,0.00037998400000000004,25,2,4,7,3,6,0,4,1,1,1,1,0.333333,0.166667,0,0.0,0,7,0.3,0.6,0,0,0.0,0,0,0,0,0,0,6,0,0,2,5,0,2,2.0,1,0,45.0,0,2,0,0,1.2,0,2
250,99.6105,52,2,14,10,8,8,0,14,6,2,3,2,0.75,0.25,0,0.0,0,9,0.347826,0.347826,0,0,0.0,4,0,2,-1,10000000000,5,16,2,1,2,6,0,2,2.0,1,0,110.0,0,2,0,0,1.16667,0,2
251,0.194173,73,3,22,12,10,10,0,22,12,2,4,1,1.2,0.2,1,1.0,0,9,0.434783,0.434783,1,1,1.0,8,2,2,-1,10000000000,5,27,1,1,3,8,0,3,1.66667,1,0,84.6667,0,2,0,0,1.25,0,3
252,0.000377028,97,5,31,15,12,12,0,31,19,3,6,1,1.58333,0.25,1,1.0,0,9,0.5217390000000001,0.5217390000000001,1,1,1.0,10,3,3,-1,10000000000,7,39,2,2,5,12,0,5,1.6,1,0,78.0,0,2,0,0,1.33333,0,5
253,7.34948e-07,110,6,36,16,12,12,0,36,24,4,7,1,2.0,0.333333,1,1.0,0,9,0.5217390000000001,0.5217390000000001,1,1,1.0,12,3,3,-1,10000000000,7,46,2,2,6,14,0,6,1.5,1,0,72.1667,0,2,0,0,1.35714,0,6
254,1.43545e-09,76,6,21,15,7,11,0,21,14,4,6,2,2.0,0.363636,1,1.0,0,9,0.304348,0.478261,1,1,1.0,4,2,0,-1,10000000000,2,30,0,2,6,14,0,6,1.5,1,0,72.1667,0,2,0,0,1.35714,0,6
255,1.4785299999999999e-06,56,4,14,12,7,10,0,14,7,2,4,2,1.0,0.2,1,1.0,0,9,0.304348,0.434783,1,1,1.0,2,1,0,-1,10000000000,2,20,0,2,4,10,0,4,1.75,1,0,88.5,0,2,0,0,1.3,0,4
256,0.194932,21,1,2,6,2,6,0,2,0,0,0,0,0.0,0.0,0,0.0,0,9,0.0869565,0.26087,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,3.0,1,0,191.0,0,2,0,0,1.0,0,1
257,0.0,47,2,12,7,7,7,0,12,5,0,3,0,0.714286,0.0,7,2.1428599999999998,0,7,0.875,0.875,1,1,1.0,5,0,1,-1,10000000000,0,7,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
258,0.0,52,2,14,7,7,7,0,14,7,0,3,0,1.0,0.0,8,2.125,0,7,0.875,0.875,1,1,1.0,6,0,1,-1,10000000000,0,8,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
259,100.0,41,1,10,7,5,7,0,10,5,0,3,0,1.0,0.0,6,2.16667,0,7,0.625,0.875,1,1,1.0,4,0,0,-1,10000000000,0,5,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
260,99.99,40,1,11,7,4,6,0,11,7,1,2,1,1.75,0.166667,0,0.0,0,4,0.666667,1.0,0,0,0.0,2,2,0,-1,10000000000,8,13,4,1,1,4,0,1,1.0,1,0,31.0,0,2,0,0,1.0,0,1
261,0.009999,14,1,2,4,2,4,0,2,0,0,0,0,0.0,0.0,0,0.0,0,4,0.333333,0.666667,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,1.0,1,0,31.0,0,2,0,0,1.0,0,1
262,99.0,54,2,16,8,9,7,0,16,7,1,2,1,0.777778,0.14285699999999998,0,0.0,0,7,0.692308,0.538462,0,0,0.0,4,1,3,-1,10000000000,6,19,3,4,2,6,0,2,1.5,1,0,51.5,0,2,0,0,1.16667,0,2
263,0.00990099,46,3,12,9,8,8,0,12,4,1,2,1,0.5,0.125,0,0.0,0,7,0.6153850000000001,0.6153850000000001,0,0,0.0,2,1,1,-1,10000000000,1,17,0,3,3,8,0,3,1.33333,1,0,41.0,0,2,0,0,1.25,0,3
264,9.90297e-07,36,3,7,8,5,7,0,7,2,1,2,1,0.4,0.14285699999999998,0,0.0,0,7,0.384615,0.538462,0,0,0.0,0,0,0,0,0,0,13,0,3,3,8,0,3,1.33333,1,0,41.0,0,2,0,0,1.25,0,3
265,0.990099,18,1,2,5,2,5,0,2,0,0,0,0,0.0,0.0,0,0.0,0,7,0.153846,0.384615,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,68.0,0,2,0,0,1.0,0,1
266,0.0,47,2,12,7,7,7,0,12,5,0,3,0,0.714286,0.0,7,2.1428599999999998,0,7,0.875,0.875,1,1,1.0,5,0,1,-1,10000000000,0,7,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
267,0.0,52,2,14,7,7,7,0,14,7,0,3,0,1.0,0.0,8,2.125,0,7,0.875,0.875,1,1,1.0,6,0,1,-1,10000000000,0,8,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
268,100.0,41,1,10,7,5,7,0,10,5,0,3,0,1.0,0.0,6,2.16667,0,7,0.625,0.875,1,1,1.0,4,0,0,-1,10000000000,0,5,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
269,99.8003,61,2,17,8,5,7,0,17,12,1,3,1,2.4,0.14285699999999998,0,0.0,0,5,0.714286,1.0,0,0,0.0,4,2,0,-1,10000000000,12,24,6,3,2,6,0,2,1.5,1,0,50.5,0,2,0,0,1.16667,0,2
270,0.09980030000000001,25,2,5,6,3,5,0,5,2,1,2,1,0.666667,0.2,0,0.0,0,5,0.428571,0.714286,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,50.5,0,2,0,0,1.16667,0,2
271,0.0999001,15,1,2,4,2,4,0,2,0,0,0,0,0.0,0.0,0,0.0,0,5,0.28571399999999997,0.571429,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,56.0,0,2,0,0,1.0,0,1
272,95.0475,93,3,30,9,12,8,0,30,18,1,4,1,1.5,0.125,0,0.0,0,7,0.8,0.533333,0,0,0.0,12,1,5,-1,10000000000,10,41,5,7,3,8,0,3,2.0,1,0,92.0,0,2,0,0,1.25,0,3
273,0.095238,36,3,7,8,5,7,0,7,2,1,2,1,0.4,0.14285699999999998,0,0.0,0,7,0.333333,0.466667,0,0,0.0,0,0,0,0,0,0,13,0,3,3,8,0,3,2.0,1,0,92.0,0,2,0,0,1.25,0,3
274,0.0951427,59,4,16,10,8,8,0,16,8,2,3,2,1.0,0.25,0,0.0,0,7,0.533333,0.533333,0,0,0.0,4,1,1,-1,10000000000,1,25,0,4,4,10,0,4,2.0,1,0,68.25,0,2,0,0,1.3,0,4
275,9.53333e-05,43,4,9,9,5,7,0,9,4,2,2,1,0.8,0.28571399999999997,0,0.0,0,7,0.333333,0.466667,0,0,0.0,0,0,0,0,0,0,17,0,4,4,10,0,4,2.0,1,0,68.25,0,2,0,0,1.3,0,4
276,9.542889999999999e-05,36,3,7,8,4,6,0,7,3,2,3,2,0.75,0.333333,0,0.0,0,7,0.266667,0.4,0,0,0.0,0,0,0,0,0,0,13,0,3,3,8,0,3,2.33333,1,0,82.3333,0,2,0,0,1.25,0,3
277,4.7619,18,1,2,5,2,5,0,2,0,0,0,0,0.0,0.0,0,0.0,0,7,0.13333299999999998,0.333333,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,3.0,1,0,130.0,0,2,0,0,1.0,0,1
278,0.0,33,2,8,5,5,5,0,8,3,0,2,0,0.6,0.0,5,1.8,0,5,0.833333,0.833333,1,1,1.0,3,0,1,-1,10000000000,0,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
279,0.0,38,2,10,5,5,5,0,10,5,0,2,0,1.0,0.0,6,1.83333,0,5,0.833333,0.833333,1,1,1.0,4,0,1,-1,10000000000,0,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
280,100.0,27,1,6,5,3,5,0,6,3,0,2,0,1.0,0.0,4,1.75,0,5,0.5,0.833333,1,1,1.0,2,0,0,-1,10000000000,0,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
281,99.805,41,2,11,6,4,5,0,11,7,1,3,1,1.75,0.2,0,0.0,0,4,0.8,1.0,0,0,0.0,2,1,0,-1,10000000000,5,17,2,3,2,6,0,2,1.5,1,0,32.5,0,2,0,0,1.16667,0,2
282,0.0974658,23,2,5,5,3,4,0,5,2,1,2,1,0.666667,0.25,0,0.0,0,4,0.6,0.8,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,32.5,0,2,0,0,1.16667,0,2
283,0.097561,13,1,2,3,2,3,0,2,0,0,0,0,0.0,0.0,0,0.0,0,4,0.4,0.6,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,38.0,0,2,0,0,1.0,0,1
284,99.7075,51,2,17,6,6,5,0,17,11,1,4,1,1.83333,0.2,0,0.0,0,5,0.5,0.416667,0,0,0.0,6,1,2,-1,10000000000,3,22,1,2,2,6,0,2,2.0,1,0,70.5,0,2,0,0,1.16667,0,2
285,0.194267,76,4,27,8,8,6,0,27,19,2,5,1,2.375,0.333333,0,0.0,0,5,0.666667,0.5,0,0,0.0,8,1,3,-1,10000000000,5,36,2,4,4,10,0,4,1.75,1,0,60.0,0,2,0,0,1.3,0,4
286,0.000284709,42,4,12,7,4,5,0,12,8,2,4,2,2.0,0.4,0,0.0,0,5,0.333333,0.416667,0,0,0.0,0,0,0,0,0,0,20,0,4,4,10,0,4,1.75,1,0,60.0,0,2,0,0,1.3,0,4
287,0.000380354,34,3,9,6,4,5,0,9,5,1,2,1,1.25,0.2,0,0.0,0,5,0.333333,0.416667,0,0,0.0,0,0,0,0,0,0,15,0,3,3,8,0,3,2.0,1,0,65.6667,0,2,0,0,1.25,0,3
288,0.097561,14,1,2,3,2,3,0,2,0,0,0,0,0.0,0.0,0,0.0,0,5,0.166667,0.25,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,3.0,1,0,107.0,0,2,0,0,1.0,0,1
289,0.0,66,2,17,8,8,8,0,17,9,0,5,0,1.125,0.0,11,2.18182,0,8,0.8888889999999999,0.8888889999999999,1,1,1.0,9,0,1,-1,10000000000,0,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
290,0.0,71,2,19,8,8,8,0,19,11,0,5,0,1.375,0.0,12,2.16667,0,8,0.8888889999999999,0.8888889999999999,1,1,1.0,10,0,1,-1,10000000000,0,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
291,100.0,60,1,15,8,6,8,0,15,9,0,5,0,1.5,0.0,10,2.2,0,8,0.666667,0.8888889999999999,1,1,1.0,8,0,0,-1,10000000000,0,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
292,99.8052,79,2,22,12,7,11,0,22,15,1,3,1,2.1428599999999998,0.0909091,0,0.0,0,7,0.636364,1.0,0,0,0.0,5,4,0,-1,10000000000,12,33,6,8,2,6,0,2,1.5,1,0,48.5,0,2,0,0,1.16667,0,2
293,0.0973709,61,2,16,11,6,10,0,16,10,1,2,1,1.66667,0.1,0,0.0,0,7,0.545455,0.909091,0,0,0.0,3,3,0,-1,10000000000,7,24,4,6,2,6,0,2,1.5,1,0,48.5,0,2,0,0,1.16667,0,2
294,0.0974659,19,1,2,6,2,6,0,2,0,0,0,0,0.0,0.0,0,0.0,0,7,0.181818,0.545455,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,70.0,0,2,0,0,1.0,0,1
295,99.4163,71,3,22,12,10,10,0,22,12,2,5,2,1.2,0.2,0,0.0,0,9,0.30303,0.30303,0,0,0.0,7,1,3,-1,10000000000,6,25,2,2,3,8,0,3,2.0,1,0,80.3333,0,2,0,0,1.25,0,3
296,0.291544,69,3,21,12,9,11,0,21,12,1,4,1,1.33333,0.0909091,0,0.0,0,9,0.272727,0.333333,0,0,0.0,7,2,2,-1,10000000000,4,25,1,2,3,8,0,3,2.0,1,0,80.3333,0,2,0,0,1.25,0,3
297,0.193607,81,4,25,13,10,10,0,25,15,3,5,3,1.5,0.3,0,0.0,0,9,0.30303,0.30303,0,0,0.0,7,1,3,-1,10000000000,6,32,2,5,4,10,0,4,2.0,1,0,75.75,0,2,0,0,1.3,0,4
298,0.000566102,70,4,20,13,8,11,0,20,12,2,4,1,1.5,0.181818,0,0.0,0,9,0.24242399999999997,0.333333,0,0,0.0,5,2,1,-1,10000000000,2,28,0,5,4,10,0,4,2.0,1,0,75.75,0,2,0,0,1.3,0,4
299,0.000378874,44,3,10,10,4,8,0,10,6,2,3,2,1.5,0.25,0,0.0,0,9,0.12121199999999999,0.24242399999999997,0,0,0.0,1,1,0,-1,10000000000,0,15,0,3,3,8,0,3,2.33333,1,0,91.0,0,2,0,0,1.25,0,3
300,0.097276,69,3,22,13,11,10,0,22,11,3,5,3,1.0,0.3,0,0.0,0,9,0.333333,0.30303,0,0,0.0,7,2,4,-1,10000000000,7,19,2,1,3,8,0,3,2.0,1,0,73.3333,0,2,0,0,1.25,0,3
301,0.000189807,58,3,17,13,8,11,0,17,9,2,4,1,1.125,0.181818,0,0.0,0,9,0.24242399999999997,0.333333,0,0,0.0,5,3,2,-1,10000000000,3,15,0,1,3,8,0,3,2.0,1,0,73.3333,0,2,0,0,1.25,0,3
302,9.49034e-05,104,4,37,15,14,11,0,37,23,4,7,3,1.6428599999999998,0.363636,0,0.0,0,9,0.424242,0.333333,0,0,0.0,11,3,6,-1,10000000000,10,40,3,7,4,10,0,4,2.0,1,0,75.0,0,2,0,0,1.3,0,4
303,1.8517700000000002e-07,108,4,38,15,13,12,0,38,25,3,6,1,1.92308,0.25,0,0.0,0,9,0.393939,0.363636,0,0,0.0,11,4,5,-1,10000000000,8,46,2,11,4,10,0,4,2.0,1,0,75.0,0,2,0,0,1.3,0,4
304,9.28599e-08,62,3,19,11,9,9,0,19,10,2,4,1,1.11111,0.22222199999999998,0,0.0,0,9,0.272727,0.272727,0,0,0.0,7,3,3,-1,10000000000,4,18,1,1,3,7,0,3,2.33333,1,0,90.3333,0,2,0,0,1.2857100000000001,0,3
305,0.0,77,2,20,9,9,9,0,20,11,0,6,0,1.22222,0.0,13,2.23077,0,9,0.9,0.9,1,1,1.0,11,0,1,-1,10000000000,0,6,0,0,2,3,0,0,0.0,0,0,0.0,0,1,0,0,1.33333,0,2
306,0.0,84,2,23,9,9,9,0,23,14,0,6,0,1.55556,0.0,14,2.28571,0,9,0.9,0.9,1,1,1.0,13,0,1,-1,10000000000,0,7,0,0,2,4,0,0,0.0,0,0,0.0,0,2,0,0,1.25,0,2
307,100.0,71,1,18,9,7,9,0,18,11,0,6,0,1.5714299999999999,0.0,12,2.25,0,9,0.7,0.9,1,1,1.0,10,0,0,-1,10000000000,0,4,0,0,1,2,0,0,0.0,0,0,0.0,0,2,0,0,1.5,0,2
308,99.95,88,2,26,14,8,13,0,26,18,1,3,1,2.25,0.07692310000000001,0,0.0,0,8,0.6153850000000001,1.0,0,0,0.0,6,5,0,-1,10000000000,19,30,9,1,2,6,0,2,1.5,1,0,50.0,0,2,0,0,1.16667,0,2
309,0.0249875,74,2,21,13,7,12,0,21,14,1,2,1,2.0,0.08333330000000001,0,0.0,0,8,0.538462,0.923077,0,0,0.0,4,4,0,-1,10000000000,15,24,7,1,2,6,0,2,1.5,1,0,50.0,0,2,0,0,1.16667,0,2
310,0.0249938,21,1,2,7,2,7,0,2,0,0,0,0,0.0,0.0,0,0.0,0,8,0.153846,0.538462,0,0,0.0,0,0,0,0,0,0,3,0,0,1,3,0,1,2.0,1,0,77.0,0,2,0,0,1.0,0,1
311,99.95,56,2,17,10,9,9,0,17,8,1,4,1,0.8888889999999999,0.11111099999999999,0,0.0,0,8,0.5625,0.5625,0,0,0.0,5,1,3,-1,10000000000,5,18,2,1,2,6,0,2,1.5,1,0,39.5,0,2,0,0,1.16667,0,2
312,0.0249875,31,2,5,9,3,8,0,5,2,1,2,1,0.666667,0.125,0,0.0,0,8,0.1875,0.5,0,0,0.0,0,0,0,0,0,0,8,0,1,2,6,0,2,1.5,1,0,39.5,0,2,0,0,1.16667,0,2
313,0.024981299999999998,62,3,19,11,9,9,0,19,10,2,4,2,1.11111,0.22222199999999998,0,0.0,0,8,0.5625,0.5625,0,0,0.0,5,1,3,-1,10000000000,5,21,2,1,3,8,0,3,1.66667,1,0,41.3333,0,2,0,0,1.25,0,3
314,6.245309999999999e-06,37,3,7,10,3,8,0,7,4,2,2,1,1.33333,0.25,0,0.0,0,8,0.1875,0.5,0,0,0.0,0,0,0,0,0,0,11,0,1,3,8,0,3,1.66667,1,0,41.3333,0,2,0,0,1.25,0,3
315,6.24688e-06,27,2,4,8,2,7,0,4,2,1,2,1,1.0,0.14285699999999998,0,0.0,0,8,0.125,0.4375,0,0,0.0,0,0,0,0,0,0,6,0,0,2,5,0,2,2.0,1,0,45.0,0,2,0,0,1.2,0,2
